Date,Open,High,Low,Close,Volume
8/2/2001,20.63786616,20.73919831,20.34615495,20.7115612,54198400
8/3/2001,20.66549829,20.68392146,20.26631241,20.53960037,43260400
8/6/2001,20.42905523,20.61022499,20.16805018,20.30622864,27831600
8/7/2001,20.27859172,20.58872831,20.26323751,20.3737812,31347800
8/8/2001,20.42291613,20.64707251,19.80264284,19.91625786,54996400
8/9/2001,19.95310874,20.12813591,19.7443042,19.96232033,45536200
8/10/2001,19.88862415,20.22332664,19.31441337,20.11892319,51756400
8/13/2001,20.03294346,20.26324248,19.88248208,20.21411324,32675400
8/14/2001,20.18954993,20.29395104,19.79036397,19.86406136,36481200
8/15/2001,19.87019269,19.97459609,19.40652466,19.40652466,39503000
8/16/2001,19.29598466,19.87019648,19.2529957,19.84256172,43905600
8/17/2001,19.58462305,19.69209543,18.88451459,19.00119972,52234200
8/20/2001,18.93365197,19.2683533,18.76169493,19.25300026,48371200
8/21/2001,19.2529992,19.40653189,18.64193859,18.66343308,47111800
8/22/2001,18.7709061,18.77704755,18.14142234,18.62658501,78107200
8/23/2001,18.6296528,18.89372917,18.11685427,18.15370178,51813200
8/24/2001,18.30109721,19.12403257,18.18748334,19.05340767,63399000
8/27/2001,19.0073487,19.4556639,18.90601656,19.13324547,44562800
8/28/2001,19.14245188,19.32976191,18.60201744,18.65114784,47422800
8/29/2001,18.74634062,18.82310696,18.28267242,18.50068855,48170000
8/30/2001,18.12914251,18.31952274,17.35533752,17.48430443,97632000
8/31/2001,17.45666835,17.82821839,17.2877826,17.51808167,57900800
9/4/2001,17.56107511,18.14142987,17.21716208,17.22637367,67189200
9/5/2001,17.25093326,17.92954747,17.00835132,17.72995567,89470600
9/6/2001,17.36761687,17.92954586,17.16495379,17.2018013,112356800
9/7/2001,17.22943926,17.613271,16.98378718,17.01142311,89863800
9/10/2001,16.8640311,17.79444006,16.79647751,17.68082619,84471800
9/17/2001,16.58766692,16.91929682,16.2130469,16.24682427,127502000
9/18/2001,16.40036856,16.88860276,16.32667233,16.67979813,83182600
9/19/2001,16.72278126,16.79647747,15.53750864,16.54161263,126950200
9/20/2001,16.07487049,16.15470814,15.55900062,15.58663654,117983200
9/21/2001,14.71457291,15.53750825,14.58560601,15.26422024,184976600
9/24/2001,15.55286713,16.10558476,15.31335525,15.9704752,85580200
9/25/2001,16.05031537,16.27447307,15.40240692,15.75246143,84940600
9/26/2001,15.81693964,15.90598889,15.21509168,15.43617916,58524400
9/27/2001,15.38397139,15.56206983,14.73913472,15.34098244,81191200
9/28/2001,15.23658935,15.84150874,15.04006762,15.71254063,116641200
10/1/2001,15.64191156,16.12093402,15.47916727,15.90291786,69999600
10/2/2001,15.85377626,16.44334087,15.83228179,16.28980827,80860800
10/3/2001,16.11479341,17.48123479,16.09022879,17.26628876,97199200
10/4/2001,17.47816174,17.93261956,17.26014559,17.33077049,101778000
10/5/2001,17.24479346,17.80979386,16.87017328,17.72381592,80844400
10/8/2001,17.44131144,18.00938303,17.42288827,17.82207298,60605800
10/9/2001,17.65625838,17.67775286,16.63987161,16.75348663,99477600
10/10/2001,16.45870362,17.11889465,16.27446487,17.04519844,86349200
10/11/2001,17.12197483,17.45360619,16.76270869,17.29393196,83742600
10/12/2001,17.10353908,17.39218007,16.75041348,17.3123436,63307000
10/15/2001,17.16496088,17.96333067,17.14960667,17.82822228,68437000
10/16/2001,17.76987287,18.08922114,17.56720977,17.94797134,66169000
10/17/2001,18.15370014,18.20897198,17.18951529,17.20486832,73710600
10/18/2001,17.30005999,17.6808215,17.04212508,17.42595673,78348000
10/19/2001,17.62555815,17.8128671,17.08205214,17.77909088,91219600
10/22/2001,17.77908942,18.47919824,17.64705118,18.47305679,72323600
10/23/2001,18.56824451,18.86609714,18.23968463,18.55596161,80325000
10/24/2001,18.5774568,18.92136972,18.30723892,18.82925034,79141400
10/25/2001,18.61123096,19.22229035,18.29188271,19.21000862,75318200
10/26/2001,19.13631384,19.5385699,19.06261881,19.09946632,64509400
10/29/2001,19.06876779,19.09947505,18.28268084,18.31338692,55129400
10/30/2001,18.09228928,18.28267063,17.86813172,18.08000755,57395600
10/31/2001,18.20897855,18.64808218,17.84049983,17.85585403,64700000
11/1/2001,18.44848574,19.11481695,18.30109335,18.98892021,109671200
11/2/2001,19.01655551,19.35125676,18.58052214,18.85381126,83360000
11/5/2001,18.99505848,19.66138958,18.96128111,19.42802048,66401600
11/6/2001,19.2529941,19.94082087,19.08717856,19.8916893,68612000
11/7/2001,19.71974082,19.97460567,19.66139764,19.72895241,58899000
11/8/2001,19.79343181,20.28473589,19.54777976,19.78114891,74227800
11/9/2001,19.7565873,20.15884458,19.62455025,20.02373505,48013600
11/12/2001,19.86712371,20.40141901,19.54470655,20.2018261,57752800
11/13/2001,20.51196013,20.8650833,20.45054567,20.84973145,60159600
11/14/2001,20.95107235,20.98484739,20.20183206,20.2509613,88625600
11/15/2001,20.29702472,20.58873829,20.09743172,20.30316734,77922000
11/16/2001,20.37686241,20.45362877,19.94389902,20.18955231,59249000
11/19/2001,20.34307967,20.5641671,20.17419279,20.43212891,56005000
11/20/2001,20.40448847,20.8190285,19.9684563,20.0820713,65921800
11/21/2001,19.76272337,19.83641839,19.49250557,19.66753388,50785200
11/23/2001,19.76886897,19.90090718,19.53549979,19.87020111,15754600
11/26/2001,19.95617515,20.17726256,19.77500772,20.00223541,41983600
11/27/2001,19.89476993,19.98074788,19.26835616,19.57235146,90819000
11/28/2001,19.39731478,19.68902822,19.26220647,19.28370094,54536600
11/29/2001,19.38196459,19.92854171,19.32976404,19.9101162,54034400
11/30/2001,19.85484608,19.98381296,19.63068735,19.71666527,48234200
12/3/2001,19.59997868,20.02987057,19.59076592,19.88861847,47211800
12/4/2001,19.95924632,20.29087743,19.68288705,20.26631165,51005800
12/5/2001,20.41678389,20.93265401,20.02066912,20.91115952,74243000
12/6/2001,20.87430484,21.18751048,20.74226663,21.08003807,56026200
12/7/2001,20.95721206,21.13837951,20.43520185,20.82824516,42334800
12/10/2001,20.73305622,21.01862716,20.53039427,20.59180641,38367400
12/11/2001,20.77604384,20.92036259,20.59487405,20.6716404,54334000
12/12/2001,20.62251739,20.87431098,20.3430867,20.86509705,47884200
12/13/2001,20.61329667,20.95413941,20.28780814,20.34922028,53227800
12/14/2001,20.27245388,20.86509011,20.24481912,20.70848846,43000600
12/17/2001,20.62557802,21.22128552,20.62250906,21.18136787,57079800
12/18/2001,21.16294006,21.31033243,21.06467926,21.27041245,47255200
12/19/2001,21.07082538,21.46079734,21.01862249,21.33797073,56996200
12/20/2001,21.23355555,21.2642616,20.4566811,20.49967003,78585000
12/21/2001,20.88351597,20.88658493,20.57337929,20.73919487,84307600
12/24/2001,20.79446514,20.88965465,20.63478985,20.65628433,11701600
12/26/2001,20.70234505,21.20900334,20.69313346,20.78218269,29328000
12/27/2001,20.87430492,21.09846132,20.65321747,20.83438492,32406600
12/28/2001,20.95106454,21.14144351,20.78831798,20.84052086,28787200
12/31/2001,20.83131333,21.02783732,20.34308052,20.34308052,43006200
1/2/2002,20.46589995,20.60714969,20.11584574,20.58565521,48124000
1/3/2002,20.60716656,21.26428657,20.60102394,21.25814629,67590800
1/4/2002,21.26428129,21.4669456,21.08618277,21.15680885,52731400
1/7/2002,21.41780524,21.50071184,20.98791334,21.05239677,58508800
1/8/2002,21.09232377,21.45158974,20.88044789,21.30419731,47736400
1/9/2002,21.40860364,21.68496301,21.04933762,21.09846687,76304000
1/10/2002,21.02784376,21.43317007,20.92036897,21.27349472,50296600
1/11/2002,21.34719074,21.59284406,20.91115833,21.06776238,72993200
1/14/2002,20.97256256,21.19979025,20.80060439,21.02476311,50997800
1/15/2002,21.08311152,21.37789402,21.03397993,21.35639954,60717400
1/16/2002,21.14144351,21.44543748,20.83437824,20.84052086,61955400
1/17/2002,21.0431939,21.49458047,21.00327624,21.45159149,78958000
1/18/2002,20.60409307,20.83439217,20.08822297,20.29702759,107140400
1/22/2002,20.45362124,20.45976151,19.72894689,19.79343033,76837200
1/23/2002,19.66754216,19.87020413,19.41881874,19.57235146,80403000
1/24/2002,19.68289307,20.01452429,19.59077368,19.83642578,83886000
1/25/2002,19.71053488,19.91319689,19.50172908,19.59077835,48981200
1/28/2002,19.72280839,19.77500894,19.31748106,19.59691048,41622000
1/29/2002,19.6214763,19.80571504,19.03498153,19.13631249,58666000
1/30/2002,19.17622778,19.31440739,18.83231498,19.29905319,66100000
1/31/2002,19.36354335,19.59384239,19.07490114,19.56313515,69566200
2/1/2002,19.69824097,19.80571336,19.18237113,19.24071312,63462200
2/4/2002,19.16088789,19.24993599,18.65422934,18.76784325,70308400
2/5/2002,18.66957642,19.10868005,18.57745704,18.77705002,66772600
2/6/2002,18.91829794,19.00427587,18.50068884,18.54674912,66103000
2/7/2002,18.51603954,18.91829555,18.34715383,18.36250687,63314000
2/8/2002,18.46077063,18.62658622,18.06465718,18.62351608,61283000
2/11/2002,18.42699052,18.80468192,18.29802364,18.77090454,50899600
2/12/2002,18.57438874,18.68493131,18.43006761,18.46691513,44973800
2/13/2002,18.50376179,19.00120862,18.40857226,18.98278427,54168600
2/14/2002,19.03806113,19.34205649,18.82925649,18.93980026,57267000
2/15/2002,18.94593335,19.05647707,18.4853353,18.49454689,50179800
2/19/2002,18.39629144,18.46691635,17.99403527,18.09536743,52262600
2/20/2002,18.23968439,18.53446688,18.05544446,18.39321709,50492000
2/21/2002,18.33793965,18.50682532,17.81285711,17.82514,59398400
2/22/2002,17.825142,18.04008796,17.54878391,17.80671883,71347800
2/25/2002,17.7913649,18.39014253,17.77601187,18.14142036,51832200
2/26/2002,18.14756347,18.42392279,17.77908596,17.97867775,63276200
2/27/2002,18.1383509,18.46998205,17.80672091,17.92954636,65750000
2/28/2002,18.04930822,18.33180906,17.8527865,17.91419983,68068000
3/1/2002,18.13221098,18.85995562,18.07079766,18.84460259,62115600
3/4/2002,18.80468659,19.49865392,18.69107155,19.4372406,74464200
3/5/2002,19.34511652,19.61533435,19.14245344,19.36968231,55926400
3/6/2002,19.31748484,19.5600668,19.09639737,19.53857231,49835400
3/7/2002,19.55085117,19.61533579,18.99506361,19.25914002,58079200
3/8/2002,19.53857046,19.86712915,19.39731949,19.63683128,57701800
3/11/2002,19.50172241,19.95925036,19.34511958,19.75658608,43718200
3/12/2002,19.19772933,19.28370726,18.93672303,19.20387077,66407200
3/13/2002,19.06262155,19.35126262,19.02270272,19.06876183,44387400
3/14/2002,19.08104547,19.11175271,18.74634411,18.79854584,51819600
3/15/2002,18.73098867,19.19465689,18.72177709,19.18851662,69086800
3/18/2002,19.26528703,19.3420534,18.79240595,19.08104706,52296800
3/19/2002,19.09332197,19.34511544,18.88451746,19.108675,36376400
3/20/2002,18.8538139,19.0441941,18.45462799,18.45462799,55235200
3/21/2002,18.48840797,18.91215856,18.37172396,18.84153366,46123400
3/22/2002,18.74633626,18.77397218,18.49147267,18.56209755,41341400
3/25/2002,18.57131847,18.66343787,18.16292202,18.18748665,47752400
3/26/2002,18.14756064,18.70641945,17.90497992,18.14142036,69357200
3/27/2002,18.05544293,18.38707408,17.99095948,18.25196457,47318400
3/28/2002,18.40856602,18.62351198,18.3195168,18.51910973,43901200
4/1/2002,18.37172551,18.54675272,18.17827396,18.54061127,47010000
4/2/2002,18.0861538,18.14449581,17.53650641,17.58870697,76509400
4/3/2002,17.63783095,17.69003266,17.04212467,17.29698944,76931400
4/4/2002,17.18951454,17.49350969,17.01755756,17.3338356,61763800
4/5/2002,17.46894559,17.59484233,17.14652725,17.15573883,50166000
4/8/2002,16.67364682,17.59791409,16.66136392,17.57027817,73389600
4/9/2002,17.60406437,17.63477045,16.82718791,16.8486824,63413000
4/10/2002,16.92544352,17.53650414,16.90702034,17.28778076,75636400
4/11/2002,17.16188338,17.33384041,16.7350627,16.82411194,58165800
4/12/2002,16.93465512,17.27549669,16.84560588,17.17416573,52297600
4/15/2002,17.19565836,17.42595735,17.01141963,17.10046768,47388800
4/16/2002,17.3184856,17.84049574,17.3062027,17.75144768,51921600
4/17/2002,17.79444258,17.89577356,17.32463165,17.38911629,55158600
4/18/2002,17.43824466,17.59791881,16.17620566,17.30927658,74794800
4/19/2002,17.63783919,17.80365481,17.45974183,17.56414414,104268600
4/22/2002,17.35533406,17.41060592,16.88859458,17.06976318,51465200
4/23/2002,17.10354222,17.14038974,16.36658483,16.57846069,68281400
4/24/2002,16.53547476,16.7135733,16.27446959,16.28061104,61220400
4/25/2002,16.2437536,16.71970455,16.23761216,16.49861717,57290400
4/26/2002,16.60302352,16.71970869,15.80158277,15.81386566,62776600
4/29/2002,15.8046515,16.24682511,15.79543874,16.04109192,70246000
4/30/2002,15.99810318,16.36658181,15.94283132,16.04723358,77384000
5/1/2002,16.0165262,16.33280309,15.55592825,16.19769478,76413000
5/2/2002,16.16391693,16.60302039,15.70639029,15.72481346,79009200
5/3/2002,15.74016887,15.86913692,15.20280452,15.21815872,71628000
5/6/2002,15.18131513,15.51908782,14.8527552,14.92952156,66299400
5/7/2002,15.1014796,15.44232246,14.84661471,15.19052887,88385400
5/8/2002,15.74324459,16.8793869,15.72789155,16.8793869,101242000
5/9/2002,16.70435755,16.88859631,15.93669408,16.00424767,83288200
5/10/2002,16.13014282,16.17313178,15.3501977,15.36862087,64408800
5/13/2002,15.4914515,16.24683219,15.27650546,16.17927742,64819000
5/14/2002,16.70435439,16.91929918,16.57538634,16.85174561,64832400
5/15/2002,16.73199024,17.33076669,16.53853875,16.81182671,70412000
5/16/2002,16.79954937,17.20487565,16.7811262,17.11582756,53406400
5/17/2002,17.26014016,17.31848332,16.97149921,17.20486832,54646200
5/20/2002,17.04212641,17.05747945,16.42799573,16.58459854,52115800
5/21/2002,16.56617927,16.76577108,16.00732031,16.02574348,63120000
5/22/2002,15.92748252,16.49555424,15.92134107,16.48634148,54169400
5/23/2002,16.48942087,16.83947542,16.27754488,16.83333397,51412800
5/24/2002,16.62451931,16.74120448,16.28674787,16.35430145,35982000
5/28/2002,16.45563365,16.48633972,15.89063331,16.06566048,49602000
5/29/2002,15.8599264,16.18848625,15.82921917,15.98275185,45393200
5/30/2002,15.85685411,16.38500687,15.79237067,16.16391945,63213000
5/31/2002,16.24375569,16.40342863,15.62348361,15.6326952,66468000
6/3/2002,15.6572666,15.85685843,15.09840645,15.17517281,88439000
6/4/2002,15.19973006,15.73095281,15.11989361,15.34712124,88008400
6/5/2002,15.48530027,15.8906263,15.45459422,15.86299038,66969400
6/6/2002,15.81386847,16.01039014,15.35327036,15.9366951,78703400
6/7/2002,15.31948851,16.15163524,15.31027693,15.96125507,97834400
6/10/2002,15.85993032,16.36658759,15.80158714,16.21919632,71825400
6/11/2002,16.34816573,16.63680684,16.09637097,16.14243126,74368200
6/12/2002,16.14549591,17.12810405,16.12093013,17.05440903,136198600
6/13/2002,16.83947007,17.03599178,16.64294836,16.64908981,79771600
6/14/2002,16.32052938,17.05748577,16.27446909,16.96536636,109433600
6/17/2002,17.09126303,17.33077371,17.00221377,17.09740448,94486600
6/18/2002,17.05134164,17.28471201,16.99606978,17.19259262,77518400
6/19/2002,17.03291463,17.17723454,16.67978902,16.69207192,81247000
6/20/2002,16.69513998,16.91929751,16.55082009,16.61223221,86401200
6/21/2002,16.39729316,16.75041767,16.05337906,16.05337906,116820000
6/24/2002,15.99503026,16.77804648,15.92133408,16.63065529,104523200
6/25/2002,16.79648171,16.88860112,16.21305684,16.25911713,84025200
6/26/2002,15.67569023,16.70128883,15.67569023,16.62145233,112131400
6/27/2002,16.76577001,16.87017229,16.23147688,16.86403084,95812400
6/28/2002,16.75041038,17.13117184,16.58152472,16.79647064,89555600
7/1/2002,16.61838016,16.70128796,16.1455003,16.17006493,66473800
7/2/2002,16.08408284,16.24989724,15.76166447,15.79544067,82814200
7/3/2002,15.73402757,16.12707081,15.49144569,15.9182663,80936600
7/5/2002,16.30210233,16.85789113,16.28981943,16.84253693,35673600
7/8/2002,16.70742487,16.86709898,16.14549591,16.249897,63199400
7/9/2002,16.36966218,16.80569463,16.26525986,16.33895493,85277200
7/10/2002,16.48633567,16.64293963,16.00731455,16.04109192,90673400
7/11/2002,15.97967779,16.29595466,15.73709594,16.24682427,129550600
7/12/2002,16.38807609,16.49861979,15.80772281,15.92440796,95733800
7/15/2002,15.78008719,15.92440827,14.7391359,15.90598393,136965600
7/16/2002,15.75553067,16.2130576,15.54979619,15.73710632,97154600
7/17/2002,16.12707277,16.36658338,15.71253383,15.96739864,98034800
7/18/2002,15.98581543,16.19461987,15.55592366,15.69410324,91053600
7/19/2002,15.31334823,15.62655502,14.98785972,15.21815872,112543400
7/22/2002,15.03085334,15.35020167,14.09430399,14.58867836,180069800
7/23/2002,14.27547317,14.37066271,13.19460266,13.20688438,168061600
7/24/2002,12.81997754,14.23554889,12.71557528,14.19563007,202307800
7/25/2002,13.95612638,14.03596289,13.03185862,13.15161514,163411400
7/26/2002,13.43104258,13.94384129,13.41261824,13.92541695,123538000
7/29/2002,14.38601076,14.83125574,14.2938914,14.81590271,112148600
7/30/2002,14.60095739,14.99400184,14.53340381,14.7698431,122690600
7/31/2002,14.61938876,14.73914411,14.23555688,14.73300266,93875600
8/1/2002,14.6101649,14.76676766,13.97146863,14.04823494,92002800
8/2/2002,13.97454455,14.07894682,13.44946305,13.63677311,85947600
8/5/2002,13.59991752,13.87013404,13.45252637,13.5077982,78941600
8/6/2002,13.78723472,14.50883783,13.76881038,14.02367401,88715800
8/7/2002,14.43207228,14.52419166,13.86707196,14.45970821,86349400
8/8/2002,14.46584874,15.04620206,14.25090276,15.01856613,88748000
8/9/2002,14.78519848,15.09226386,14.63473592,14.77598572,69049400
8/12/2002,14.61937893,14.96943319,14.61630763,14.88345528,56866600
8/13/2002,14.73607534,15.26115712,14.40751415,14.4505043,100122800
8/14/2002,14.50883966,15.27036169,14.49655676,15.26422024,96706000
8/15/2002,15.34098819,15.58050001,14.96943931,15.28264618,98745600
8/16/2002,15.17824146,15.42389352,15.02163746,15.35326862,69334000
8/19/2002,15.36555082,15.98275168,15.30720765,15.96739864,79848200
8/20/2002,15.77702019,15.87528102,15.58356867,15.67261791,70317600
8/21/2002,15.83229276,16.0840863,15.70639599,16.05337906,81203400
8/22/2002,16.22840758,16.41264754,16.15164122,16.34509277,72517600
8/23/2002,16.1700528,16.22839476,15.91825944,16.03494453,57929200
8/26/2002,16.12093839,16.16699868,15.71561203,15.99811173,55652400
8/27/2002,16.06873797,16.10558551,15.55286785,15.61120987,65470200
8/28/2002,15.50065315,15.55592498,15.13831607,15.16288185,68875000
8/29/2002,15.01243436,15.66034285,14.89882044,15.53137589,94275600
8/30/2002,15.39625591,15.50065817,15.04620161,15.0707674,58138400
9/3/2002,14.8988104,14.8988104,14.43207095,14.4382124,74452600
9/4/2002,14.57025682,14.92338141,14.47813741,14.80362606,80232000
9/5/2002,14.58560213,14.59174357,14.08815666,14.09736824,90438800
9/6/2002,14.66237488,14.82204905,14.57639693,14.68386936,69918400
9/9/2002,14.50883936,15.03085074,14.31845915,14.9540844,81653200
9/10/2002,14.90495327,15.29799657,14.8466101,15.28878498,83950000
9/11/2002,15.42388659,15.69103301,14.90187545,14.91722965,77443200
